node,in_degree,out_degree,betweenness,closeness,pagerank,eigenvector,hub_score,authority_score,in_degree_raw,out_degree_raw,comment_count,community,role,role_score
UChf7zfsNJwOB2l7IZ71iThw,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,1.0409324893199833e-19,-3.79980148875097e-20,0,1,1,30,Peripheral,0.0016891891891891967
UCwnTUgUL88cmR9je6ouCgCA,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,1.6878367713045545e-20,1.4496723965041985e-19,0,1,1,136,Peripheral,0.0016891891891891967
UCxq0YJZebST2zNCuQLzmqMw,0.0,0.0033783783783783786,0.0,0.0003591046324497586,6.370018466485825e-05,0.0,8.293513190748533e-20,-2.8457845006250215e-19,0,1,1,421,Peripheral,0.0016891891891891967
UCeysrkjMLpbRgqE6b7iUAkg,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,1.0409324893199833e-19,-3.7836501418989293e-20,0,1,1,30,Peripheral,0.0016891891891891967
UCIGlSm0HIWEOA8kCz7b79EQ,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,1.1637942976380494e-20,-1.3862364361721662e-19,0,1,1,135,Peripheral,0.0016891891891891967
UCdrjP8e4jUaWh7TWihWRQKw,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,1.0409324893199833e-19,1.3884315169161284e-19,0,1,1,30,Peripheral,0.0016891891891891967
UCKWNLXnzEMpZ8twdkAgrazw,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,1.0409324893199833e-19,-2.0396356314219699e-19,0,1,1,30,Peripheral,0.0016891891891891967
UCwBC6NRD9fIgXJHIskrTr9A,0.0,0.0033783783783783786,0.0,0.016171127958465575,6.370018466485825e-05,0.0,-1.5878821989187548e-20,-1.345413444340244e-19,0,1,1,190,Peripheral,0.0016891891891891967
UCADwxbqZqiBve1Xdc_Zr5jw,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,1.1637942976380494e-20,-3.5438026089690886e-19,0,1,1,135,Peripheral,0.0016891891891891967
UCWwjOZ9fQ6pQNkN-mtwF70g,0.0,0.0033783783783783786,0.0,0.00015295197308045274,6.370018466485825e-05,0.0,-5.7276700122867e-21,1.3136941703163485e-20,0,1,1,1031,Peripheral,0.0016891891891891967
UCi6xv9tGAGR1SajNzsGO65Q,0.0,0.0033783783783783786,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,2.424374187278649e-20,7.888075448676045e-22,0,1,1,1032,Peripheral,0.0016891891891891967
UCi1fBLaZY1H9JImX-XbTiuw,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,1.1637942976380494e-20,1.1034523902341272e-20,0,1,1,135,Peripheral,0.0016891891891891967
UCzp5mLkmLv26TZKNZ5AM8UA,0.0,0.0033783783783783786,0.0,0.023559620498601337,6.370018466485825e-05,0.0,1.8747249809444597e-19,-9.491081688722458e-21,0,1,1,190,Peripheral,0.0016891891891891967
UCCkjRPfJeZtQw3FWGergvBw,0.0,0.0033783783783783786,0.0,0.0032757714077779575,6.370018466485825e-05,0.0,-1.0339124579617867e-20,-7.16889932241951e-20,0,1,1,340,Peripheral,0.0016891891891891967
UCBdqLzt_oZ535H7D1FZyTEA,0.0,0.0033783783783783786,0.0,0.0008084840001016379,6.370018466485825e-05,0.0,-4.063692310882922e-20,-8.411647038697093e-20,0,1,1,867,Peripheral,0.0016891891891891967
UCREPTgIduwDcvYHqfRJ61BQ,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,-1.361038542497812e-20,0.0,0,1,1,0,Peripheral,0.0016891891891891967
UC1NYD-zl-E5TH47kL5xe6nA,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,-1.92715253600982e-20,1.667542107434121e-20,0,1,1,636,Peripheral,0.0016891891891891967
UCr8HQF9vaPPk62Lqce3pXtw,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,-2.953758782671854e-20,-1.217692637567486e-19,0,1,1,539,Peripheral,0.0016891891891891967
UC0c5L4HmoZZmpFd7KfsMPnA,0.0,0.0033783783783783786,0.0,0.0001835423676965433,6.370018466485825e-05,0.0,-1.3739593869168377e-20,-2.8237242754166124e-21,0,1,1,639,Peripheral,0.0016891891891891967
UC8EXtHIRoHqb2roMoySHRgA,0.0,0.0033783783783783786,0.0,0.0001835423676965433,6.370018466485825e-05,0.0,-1.3739593869168377e-20,-4.1217769117748546e-21,0,1,1,639,Peripheral,0.0016891891891891967
UC19QFsKUXaP7JGB3SRWHpiw,0.0,0.0033783783783783786,0.0,0.00013595730940484688,6.370018466485825e-05,0.0,-1.4905131606144804e-21,7.204438215677114e-21,0,1,1,763,Peripheral,0.0016891891891891967
UCCTkDzNu9DkeSNWzg8KBdhA,0.0,0.0033783783783783786,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,-2.925437047627359e-21,6.50134083493858e-21,0,1,1,362,Peripheral,0.0016891891891891967
UCFbYtm_ouatSz9Kbhh_6vrg,0.0,0.0033783783783783786,0.0,0.00013595730940484688,6.370018466485825e-05,0.0,-1.4905131606144804e-21,1.7620624830182067e-20,0,1,1,763,Peripheral,0.0016891891891891967
UCPCfOXa_7enL-OfMzDmRX5g,0.0,0.0033783783783783786,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,6.211567857467204e-20,1.7371440301458096e-20,0,1,1,638,Peripheral,0.0016891891891891967
UCb7nEa2QvcqzpW40imr3YWQ,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,-2.953758782671854e-20,-5.5838436928074694e-21,0,1,1,539,Peripheral,0.0016891891891891967
UCM3AXyrrqhZajOy0iH87Uqg,0.0,0.0033783783783783786,0.0,0.00013595730940484688,6.370018466485825e-05,0.0,-4.921490085251768e-21,-1.5615772411593594e-19,0,1,1,553,Peripheral,0.0016891891891891967
UCDyhXUzJ--6vIY06kJC6iiQ,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,-2.953758782671854e-20,1.3386656167336078e-20,0,1,1,539,Peripheral,0.0016891891891891967
UC1iYhfp4-6CN--7u9NQWxPQ,0.0,0.0033783783783783786,0.0,0.00016314877128581625,6.370018466485825e-05,0.0,2.3207061807779587e-19,2.28815952049854e-19,0,1,1,756,Peripheral,0.0016891891891891967
UC7Jb8Crm3FD_Z9qeqxV7ovA,0.0,0.0033783783783783786,0.0,0.0001835423676965433,6.370018466485825e-05,0.0,2.449168252926807e-19,-2.3118461993227686e-20,0,1,1,363,Peripheral,0.0016891891891891967
UCWVc7LjByIH7Q06aTtVq6Kg,0.0,0.0033783783783783786,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,7.955612946372223e-21,1.431373829896247e-19,0,1,1,767,Peripheral,0.0016891891891891967
UCvME8rHVLDit7GP05Mq_r8A,0.0,0.0033783783783783786,0.0,0.02451894409134716,6.370018466485825e-05,0.0,9.128556635426992e-20,-3.896552195115418e-20,0,1,1,280,Peripheral,0.0016891891891891967
UCAQT5NJIzGVJrUBrhF6eavQ,0.0,0.0033783783783783786,0.0,0.02451894409134716,6.370018466485825e-05,0.0,9.128556635426992e-20,-2.0611162809431674e-20,0,1,1,280,Peripheral,0.0016891891891891967
UCjJkHGqtSxB9AtMNLw46dSw,0.0,0.0033783783783783786,0.0,0.0005629781544369716,6.370018466485825e-05,0.0,7.013284711334859e-20,-1.8937204830323044e-20,0,1,1,193,Peripheral,0.0016891891891891967
UCf5hxyl3DW5rCPqFKyC699g,0.0,0.0033783783783783786,0.0,0.0005629781544369716,6.370018466485825e-05,0.0,7.013284711334859e-20,6.869072811603403e-21,0,1,1,193,Peripheral,0.0016891891891891967
UCwb8qMP3zItF5PfIleqUxiQ,0.0,0.0033783783783783786,0.0,0.0001835423676965433,6.370018466485825e-05,0.0,2.449168252926807e-19,3.7704328772299145e-21,0,1,1,363,Peripheral,0.0016891891891891967
UC0L8MwkFeCk0RafFENJUa8Q,0.0,0.0033783783783783786,0.0,0.02451894409134716,6.370018466485825e-05,0.0,9.128556635426992e-20,-4.844110106221179e-20,0,1,1,280,Peripheral,0.0016891891891891967
UCuMjSmQ-cudnyqLMJr0NZSw,0.0,0.0033783783783783786,0.0,0.0001835423676965433,6.370018466485825e-05,0.0,2.449168252926807e-19,-4.670024662645026e-20,0,1,1,363,Peripheral,0.0016891891891891967
UCwUnk1rKYJRj7ZjT_PtpCSw,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,-1.92715253600982e-20,-2.7844805896687875e-20,0,1,1,636,Peripheral,0.0016891891891891967
UCST7Gva-ddytBqOKtk0PZrw,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,-2.953758782671854e-20,8.606491526745727e-20,0,1,1,539,Peripheral,0.0016891891891891967
UCmoc1raf2KelQ3v2niBxP4w,0.0,0.0033783783783783786,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,-4.272354204400018e-21,-2.4164832947140033e-20,0,1,1,761,Peripheral,0.0016891891891891967
UCOreJvdkLeqDXgZdAhFOJ4A,0.0,0.0033783783783783786,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,-6.809068756037879e-21,1.0475702540594626e-19,0,1,1,361,Peripheral,0.0016891891891891967
UCW9cj8l6fazVizKpcq8soSQ,0.0,0.0033783783783783786,0.0,0.0002823728733792974,6.370018466485825e-05,0.0,1.3246338642741046e-19,1.6784332076189406e-20,0,1,1,571,Peripheral,0.0016891891891891967
UCNTtmaACl-Z3flZdv8yYtNw,0.0,0.0033783783783783786,0.0,0.028763864785289778,6.370018466485825e-05,0.0,1.6359807014617995e-19,-3.097494877831284e-20,0,1,1,185,Peripheral,0.0016891891891891967
UCJYAKNCtDTVHdYbGRiaiHTw,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,2.1127134987908835e-19,5.849926178682569e-20,0,1,1,359,Peripheral,0.0016891891891891967
UCt1qGUmtw8Z9-wkmrC9VeAw,0.0,0.0033783783783783786,0.0,0.028763864785289778,6.370018466485825e-05,0.0,1.6359807014617995e-19,5.533038503501241e-21,0,1,1,185,Peripheral,0.0016891891891891967
UCF8EYAm78E31dJqunOOpJXQ,0.0,0.0033783783783783786,0.0,0.00015295197308045274,6.370018466485825e-05,0.0,-2.5786197179457287e-20,1.5623957825423182e-19,0,1,1,754,Peripheral,0.0016891891891891967
UCRY6OWPBEnx8Z4DP3C9av3A,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,2.1127134987908835e-19,1.5132563334234154e-19,0,1,1,359,Peripheral,0.0016891891891891967
UChMWFQvFQlF520zHnHmcOKg,0.0,0.0033783783783783786,0.0,0.0003059039461609055,6.370018466485825e-05,0.0,-9.603895967770259e-21,9.866528766887606e-20,0,1,1,641,Peripheral,0.0016891891891891967
UCzZVzBSKembhe3J4hQD8l2w,0.0,0.0033783783783783786,0.0,0.0003059039461609055,6.370018466485825e-05,0.0,-9.603895967770259e-21,-1.1862621642888054e-19,0,1,1,641,Peripheral,0.0016891891891891967
UCdwn7wBhakjflyK-4AWZpEw,0.0,0.0033783783783783786,0.0,0.0002823728733792974,6.370018466485825e-05,0.0,1.3246338642741046e-19,8.968035311493264e-20,0,1,1,571,Peripheral,0.0016891891891891967
UCQVrXb1LBxPJc6qbUz-igDg,0.0,0.0033783783783783786,0.0,0.0002823728733792974,6.370018466485825e-05,0.0,1.3246338642741046e-19,2.1122875809348448e-19,0,1,1,571,Peripheral,0.0016891891891891967
UCTXe-VldcEOhEkSKHLGU4JA,0.0,0.0033783783783783786,0.0,0.0003059039461609055,6.370018466485825e-05,0.0,-9.603895967770259e-21,2.0619770496960692e-19,0,1,1,641,Peripheral,0.0016891891891891967
UCEx467890s9fGbsufnqs5_A,0.0,0.0033783783783783786,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,2.0479365689891205e-19,5.501316860499746e-20,0,1,1,640,Peripheral,0.0016891891891891967
UCZDUFShSf-HEV_wXvmvpCsQ,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,1.4913609402714155e-19,-2.656938390220587e-21,0,1,1,759,Peripheral,0.0016891891891891967
UCuSPZa_wp4ma6NyqGf40Sig,0.0,0.0033783783783783786,0.0,0.0003059039461609055,6.370018466485825e-05,0.0,-9.603895967770259e-21,-1.8549605819262524e-19,0,1,1,641,Peripheral,0.0016891891891891967
UCWk0DqIV0Z4vlRbt9QxBU8Q,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,1.4913609402714155e-19,-9.519883642892738e-20,0,1,1,759,Peripheral,0.0016891891891891967
UChlw1-JWx6Bg7DCB0oYvLaw,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,1.4913609402714155e-19,-8.022948954786179e-20,0,1,1,759,Peripheral,0.0016891891891891967
UCyPowyUlC3KutP8_x7kezoA,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,2.1127134987908835e-19,5.22165739971177e-19,0,1,1,359,Peripheral,0.0016891891891891967
UC4WbgH_DV6Xn4zxWGAtuOmQ,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,-2.953758782671854e-20,-4.209066826865662e-21,0,1,1,539,Peripheral,0.0016891891891891967
UC7j01ZNxmkCKO6YHJEn2Y_Q,0.0,0.0033783783783783786,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,-5.3065519650449215e-21,4.5449426739021204e-21,0,1,1,360,Peripheral,0.0016891891891891967
UCKs_aKUxD0INfV5JAD3kyNQ,0.0,0.0033783783783783786,0.0,0.0245123461784195,6.370018466485825e-05,0.0,5.613826656503822e-20,4.962583496364167e-21,0,1,1,280,Peripheral,0.0016891891891891967
UCmpp36_6GtPWgeQMOqoNGvg,0.0,0.0033783783783783786,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,4.042538473295995e-20,-1.7023440518083472e-20,0,1,1,312,Peripheral,0.0016891891891891967
UCVLq6aFv5E1qiQ4PEH24BTQ,0.0,0.0033783783783783786,0.0,0.0005629781544369716,6.370018466485825e-05,0.0,7.013284711334859e-20,7.88282296164183e-20,0,1,1,193,Peripheral,0.0016891891891891967
UCRgfX_fsQsILitRP46xnNJg,0.0,0.0033783783783783786,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,-3.159318775385543e-20,5.549678821092029e-20,0,1,1,772,Peripheral,0.0016891891891891967
UCD_AyfgiwiN91oIhEmcRTaw,0.0,0.0033783783783783786,0.0,0.028763864785289778,6.370018466485825e-05,0.0,1.6359807014617995e-19,1.3930634958018247e-21,0,1,1,185,Peripheral,0.0016891891891891967
UC4Cy4E4NF2xM9NBsLFCoZKA,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,-1.92715253600982e-20,1.1848202877902434e-19,0,1,1,636,Peripheral,0.0016891891891891967
UC_aINdVzwgY5_vEVyrMZx6Q,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,3.16417434618374e-20,1.2262829166540604e-19,0,1,1,778,Peripheral,0.0016891891891891967
UCLBzFpUtG81ituoXVVgw47w,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,3.16417434618374e-20,-2.763161621580783e-20,0,1,1,778,Peripheral,0.0016891891891891967
UCKP295wxM4a8E1XwvYDPwhA,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,5.100921344542228e-20,-1.2785762738170097e-19,0,1,1,635,Peripheral,0.0016891891891891967
UCPug0vm8INiQgU1jWxGnQNw,0.0,0.0033783783783783786,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,1.6889555580387423e-20,2.3767140763325796e-20,0,1,1,779,Peripheral,0.0016891891891891967
UCfBuYKsFclJkKdUtRDJZskQ,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,1.7366120398822293e-20,-2.745901117869759e-21,0,1,1,310,Peripheral,0.0016891891891891967
UCX3TATCKDertPfzAzZ0otHA,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,1.5208690485908064e-19,-1.8166384795097783e-19,0,1,1,395,Peripheral,0.0016891891891891967
UCF9N7AxdOkWEgWN83dfXNKw,0.0,0.0033783783783783786,0.0,0.033521872471953436,6.370018466485825e-05,0.0,6.06220823800695e-21,1.6170090206648858e-21,0,1,1,206,Peripheral,0.0016891891891891967
UCebX3EfbhGjESj9mf2EjvtQ,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,5.100921344542228e-20,9.439875873649795e-20,0,1,1,635,Peripheral,0.0016891891891891967
UCCTBJZ6ZXr3b7ZDIYQFpeeQ,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,5.100921344542228e-20,-2.022502565655503e-20,0,1,1,635,Peripheral,0.0016891891891891967
UCtdR26SdReljDoBJ4_22FBA,0.0,0.0033783783783783786,0.0,0.033521872471953436,6.370018466485825e-05,0.0,6.06220823800695e-21,2.67551112981086e-19,0,1,1,206,Peripheral,0.0016891891891891967
UCU60_3CP8D9hvDpicswhG5A,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,1.5208690485908064e-19,4.406271079071609e-20,0,1,1,395,Peripheral,0.0016891891891891967
UC4rPhdqYV2P1etq4gis0uAA,0.0,0.0033783783783783786,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,3.8539472052136323e-20,8.730418131707924e-21,0,1,1,308,Peripheral,0.0016891891891891967
UCYi_BMI8flyh07FBh_spIgw,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,2.670964180189911e-20,-5.644575022953042e-20,0,1,1,307,Peripheral,0.0016891891891891967
UCUI16Q1q4V1Xqf2LEGqyieQ,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,2.670964180189911e-20,-2.1791776580599593e-20,0,1,1,307,Peripheral,0.0016891891891891967
UC-S8wYyHCGVb3TB6IS2vBJA,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,2.670964180189911e-20,3.4469165397592124e-20,0,1,1,307,Peripheral,0.0016891891891891967
UCaPCTVvlrof9HRmQYe2_FNw,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,2.670964180189911e-20,-6.680739876226389e-20,0,1,1,307,Peripheral,0.0016891891891891967
UCshKo4tzI3XOK_22Eo7bvfg,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,2.670964180189911e-20,-8.959247288406641e-21,0,1,1,307,Peripheral,0.0016891891891891967
UCXsBP1rO20-cT8DEYXEqOkQ,0.0,0.0033783783783783786,0.0,0.02215181707697562,6.370018466485825e-05,0.0,2.875258663784967e-19,-3.28747237285554e-20,0,1,1,529,Peripheral,0.0016891891891891967
UCtjTwpOGYErRUtd9vSFxAag,0.0,0.0033783783783783786,0.0,0.0003262975425716325,6.370018466485825e-05,0.0,1.1859859292615645e-20,2.7511075504729604e-20,0,1,1,634,Peripheral,0.0016891891891891967
UCkhAJJh_BgnFSOwIKUiYq6w,0.0,0.0033783783783783786,0.0,0.0003262975425716325,6.370018466485825e-05,0.0,1.1859859292615645e-20,-1.5274779776270062e-19,0,1,1,634,Peripheral,0.0016891891891891967
UCLh_wq5YM8Z1MHKQwpPj3_g,0.0,0.0033783783783783786,0.0,0.0003262975425716325,6.370018466485825e-05,0.0,1.1859859292615645e-20,2.043446274001886e-20,0,1,1,634,Peripheral,0.0016891891891891967
UCAJTBLAb9UGUXhEyUQqGQrQ,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,3.16417434618374e-20,-7.907885857314382e-20,0,1,1,778,Peripheral,0.0016891891891891967
UC8pCTVaebu9Kb3L8yaWVdsw,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,3.16417434618374e-20,-4.2012099154977996e-20,0,1,1,778,Peripheral,0.0016891891891891967
UCE7v9hQWmZKJKFs2SfveTYA,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,1.7366120398822293e-20,-2.4902791415767932e-20,0,1,1,310,Peripheral,0.0016891891891891967
UCFKGtTGLhkH8dS1tHLv5Lpw,0.0,0.0033783783783783786,0.0,0.0001835423676965433,6.370018466485825e-05,0.0,-2.9912728451821905e-21,4.529770765049034e-20,0,1,1,775,Peripheral,0.0016891891891891967
UCAvEn_WBplOdVTgAZgfYnjQ,0.0,0.0033783783783783786,0.0,0.0005629781544369716,6.370018466485825e-05,0.0,7.013284711334859e-20,-4.040696485113891e-20,0,1,1,193,Peripheral,0.0016891891891891967
UCdhuHQbBijQGwsy6S_f6yrw,0.0,0.0033783783783783786,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,4.934577181500681e-20,5.332011066803121e-19,0,1,1,773,Peripheral,0.0016891891891891967
UCVASJ6Cd4DSzI6Q5Gg9L0UA,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,-1.92715253600982e-20,1.5491734898578723e-21,0,1,1,636,Peripheral,0.0016891891891891967
UCamtjwLp5z9Rq7P7nOJVj_Q,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,2.421407673363592e-19,1.1085769824010029e-20,0,1,1,364,Peripheral,0.0016891891891891967
UCpQj_f9atLcNm0xeZipGbOA,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,3.878497437476899e-19,-2.097223191546015e-20,0,1,1,774,Peripheral,0.0016891891891891967
UCEGIEz13vJUz-jkSS5izqCQ,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,-1.92715253600982e-20,2.290962494985993e-20,0,1,1,636,Peripheral,0.0016891891891891967
UC8mohm59VEbYQBM2jG5DQ_Q,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,2.421407673363592e-19,2.21571209093917e-20,0,1,1,364,Peripheral,0.0016891891891891967
UCwfTLRLD5YAfZXaCX4bK2-A,0.0,0.0033783783783783786,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,2.330533635690826e-20,3.887035643770583e-20,0,1,1,311,Peripheral,0.0016891891891891967
UCez40gbencl2EDQRzLFn0xQ,0.0,0.0033783783783783786,0.0,0.0002775795067015624,6.370018466485825e-05,0.0,-2.1865329276870032e-20,2.794425050281341e-20,0,1,1,757,Peripheral,0.0016891891891891967
UCS0knu9x_qE6omdYsJhY6wg,0.0,0.0033783783783783786,0.0,0.0001835423676965433,6.370018466485825e-05,0.0,-2.9912728451821905e-21,6.220788484045219e-20,0,1,1,775,Peripheral,0.0016891891891891967
UCnm_xgoiFRY30FUuqRw4NFA,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,3.16417434618374e-20,9.22911726428781e-20,0,1,1,778,Peripheral,0.0016891891891891967
UCXZEboHMXW5qPN6u0eD7MMQ,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,2.421407673363592e-19,8.897887404958657e-20,0,1,1,364,Peripheral,0.0016891891891891967
UCB0tN2u3YAVEIrLwJwLnvPA,0.0,0.0033783783783783786,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,5.712981058529679e-20,1.197475361635931e-19,0,1,1,776,Peripheral,0.0016891891891891967
UCEzGZBgcAWw1D3LhcfAMn0Q,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,3.0944084454327765e-19,2.0569429407724347e-19,0,1,1,777,Peripheral,0.0016891891891891967
UChbVZ-LNfkI012vbQBFBjEQ,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,3.0944084454327765e-19,2.5394302582040545e-20,0,1,1,777,Peripheral,0.0016891891891891967
UClAKzia1Ika2psK2rAzs2Cg,0.0,0.0033783783783783786,0.0,0.00013595730940484688,6.370018466485825e-05,0.0,-4.921490085251768e-21,-4.704107534302967e-21,0,1,1,553,Peripheral,0.0016891891891891967
UC2CPFF--Dj3H7LHwijci8xw,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,3.0944084454327765e-19,1.365584927526565e-19,0,1,1,777,Peripheral,0.0016891891891891967
UCGtwsAj4Y4YMIoOYFUr0uKg,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,2.421407673363592e-19,-2.3199607608291163e-20,0,1,1,364,Peripheral,0.0016891891891891967
UCbDWWoX3dWK2z_4rlLas05g,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,3.0944084454327765e-19,8.951360901307609e-20,0,1,1,777,Peripheral,0.0016891891891891967
UCR7bDIK1BuAKhmUwfUBs4iQ,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,1.7366120398822293e-20,2.686795401854598e-20,0,1,1,310,Peripheral,0.0016891891891891967
UC1I8KYoTLwsin1Aw5UPaGqw,0.0,0.0033783783783783786,0.0,0.028763864785289778,6.370018466485825e-05,0.0,1.6359807014617995e-19,6.509938212300841e-20,0,1,1,185,Peripheral,0.0016891891891891967
UCUJvzlU6Lbf4VA6uWQxAWgA,0.0,0.0033783783783783786,0.0,0.00023306967326545177,6.370018466485825e-05,0.0,2.1127134987908835e-19,-1.789278155086941e-20,0,1,1,359,Peripheral,0.0016891891891891967
UCH7ss_8yWYfqnV-8xBTY78w,0.0,0.0033783783783783786,0.0,0.0006743186987112134,6.370018466485825e-05,0.0,5.020489916716757e-20,-1.246622675448453e-19,0,1,1,726,Peripheral,0.0016891891891891967
UCAtNZZNPyooWwPpXcMqSRyQ,0.0,0.0033783783783783786,0.0,0.00013595730940484688,6.370018466485825e-05,0.0,8.010356411499537e-20,-5.751175987464182e-20,0,1,1,551,Peripheral,0.0016891891891891967
UCI9FZ5fWO6_awWOJUtDPScQ,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,1.2605328621324962e-19,-5.898344122835655e-20,0,1,1,356,Peripheral,0.0016891891891891967
UCn22BiU-KHPiWyW7kz5o08Q,0.0,0.0033783783783783786,0.0,0.00028324439459343105,6.370018466485825e-05,0.0,1.2605328621324962e-19,-6.789462674827518e-20,0,1,1,356,Peripheral,0.0016891891891891967
UCml2JG3SnB45yW-xgqltxxA,0.0,0.0033783783783783786,0.0,0.00010196798205363516,6.370018466485825e-05,0.0,9.432405925631791e-20,-1.5225780175566508e-19,0,1,1,742,Peripheral,0.0016891891891891967
UCWvdc4rHsLraDpmwXKU5pYg,0.0,0.0033783783783783786,0.0,0.0007528801005028111,6.370018466485825e-05,0.0,2.863783339462941e-20,2.390640006226092e-20,0,1,1,726,Peripheral,0.0016891891891891967
UC6hoVJYaAgVYfpp0NJClFkg,0.0,0.0033783783783783786,0.0,0.0007528801005028111,6.370018466485825e-05,0.0,2.863783339462941e-20,2.7841781056533225e-20,0,1,1,726,Peripheral,0.0016891891891891967
UCT-QCNy_xVJoruF79nRPqyg,0.0,0.0033783783783783786,0.0,0.0007528801005028111,6.370018466485825e-05,0.0,2.863783339462941e-20,-8.570172078103203e-20,0,1,1,726,Peripheral,0.0016891891891891967
