node,in_degree,out_degree,betweenness,closeness,pagerank,eigenvector,hub_score,authority_score,in_degree_raw,out_degree_raw,comment_count,community
UCGlLCZsn8zydH48zQpqt0dA,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,1.244344029530487e-19,-1.0388100626901225e-20,0,1,1,30
UCvD3v6ILGK1LzyCdOu615aQ,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,-1.0354873611871956e-18,5,0,1,31
UCeHLko4kUDoy9d88KdaZugw,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-6.542213247156257e-19,-2.119281142612067e-20,0,1,1,31
UCu8Ny1UkYADgkaqgsFaNKyA,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-6.542213247156257e-19,-1.6242871024091445e-20,0,1,1,31
UCsPwabVbCsQBTFuQn4tdTbQ,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-6.542213247156257e-19,4.177712923689889e-21,0,1,1,31
UCCDG9NsNZShdQltK4TYQ9Cg,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-6.542213247156257e-19,1.08317760751269e-21,0,1,1,31
UCGcC5J3o4MHACTGmprKSQzg,0.45454545454545453,0.0,0.0,0.00080404825613073,0.00036238562075944635,0.0,0.0,-4.362344525283704e-19,5,0,1,32
UC7sh45pAz8umT5-LtkrtOIQ,0.36363636363636365,0.0,0.0,0.0008346786658880911,0.0002795191600909756,0.0,0.0,2.384992619025128e-19,4,0,1,32
UCAh1KeDinrNrAYLG6JCTC4w,0.45454545454545453,0.0,0.0,0.0011685501322433276,0.0002795191600909756,0.0,0.0,-9.661201432095636e-20,5,0,1,32
UCrAsb_UXthtYKmfgSiWr3hw,0.36363636363636365,0.0,0.0,0.0009423791389059095,0.00026677047383428783,0.0,0.0,5.4967356960186e-20,4,0,1,32
UCojYd2NACEHbIOr32008qKA,0.45454545454545453,0.0,0.0,0.0006900886607736187,0.00026677047383428783,0.0,0.0,7.885320822729308e-20,5,0,1,32
UCeGHG2YfYl8FOGgTj5S6JGA,0.18181818181818182,0.0,0.0,0.00024044241404183698,0.0002030270425508489,0.0,0.0,-3.625011291934874e-19,2,0,2,33
UC8PaDCQU8gclvcC96o_AOqg,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-2.290283569274781e-19,-1.7025305125614367e-19,0,1,2,33
UCUav4QmqzJvJDdYPc0b2kRw,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-2.290283569274781e-19,-8.228626653460812e-21,0,1,1,33
UC-oHAMVJb1KvT2LFa3feV_g,0.45454545454545453,0.0,0.0,0.03252810188700223,0.0006368295516759947,0.0,0.0,4.3492183678827456e-20,5,0,1,34
UCc38H-IXsCxeKgMxvThMknw,0.45454545454545453,0.0,0.0,0.032524765215127066,0.000494617630627871,0.0,0.0,-2.1116790870862665e-20,5,0,1,34
UCO7m6B_8xRyK821OThJvKnQ,0.45454545454545453,0.0033783783783783786,0.0,0.03489624460192624,0.0003569526846933899,0.0,2.747837886549924e-20,6.095628246212985e-20,5,1,2,34
UCWMUoFdilzBmSo_DZWARMpQ,0.45454545454545453,0.0,0.0,0.028700458120315183,0.00034644976293858663,0.0,0.0,-6.57737619870608e-20,5,0,1,34
UCI8rnj8j84ehWNQRRUebjtQ,0.45454545454545453,0.0,0.0,0.02872212342175271,0.0003305139051177268,0.0,0.0,3.541240575012678e-19,5,0,1,34
UCszPcofBfjciCaY__1LOjbg,0.45454545454545453,0.0,0.0,0.0006086198605433999,0.00036238562075944635,0.0,0.0,6.882428627519916e-20,5,0,1,35
UC2V4MethV2IEEE0HL8Y4pjg,0.36363636363636365,0.0,0.0,0.0005409954315941332,0.00029864218947600737,0.0,0.0,8.792729140223982e-20,4,0,2,35
UCEZAuVP8KiWveF_S7cQ3bsQ,0.0,0.0033783783783783786,0.0,0.00037453529879593835,7.554017998397095e-05,0.0,5.555249751564182e-20,-3.6565827530145136e-20,0,1,1,35
UC1CK1cwd3K2PEwZJi6jcSkQ,0.0,0.0033783783783783786,0.0,0.00037453529879593835,7.554017998397095e-05,0.0,5.555249751564182e-20,7.418630687323077e-19,0,1,1,35
UCkub3xo7r5AXEARZPn5pVSQ,0.0,0.0033783783783783786,0.0,0.00037453529879593835,7.554017998397095e-05,0.0,5.555249751564182e-20,-2.8592412591629592e-21,0,1,1,35
UC9G-nX59OrEdyMm10NthCDg,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,-1.3609428690064161e-19,5,0,1,36
UCe3hsolAcBWpXoBZBVVWI5Q,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-8.598442433936214e-20,-7.193306791142578e-20,0,1,1,36
UCmkfudF49UzIVZ9utmH4t1w,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-8.598442433936214e-20,-3.207721160383751e-20,0,1,1,36
UCg5w9MI-o12oPuskEvB9RiQ,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-8.598442433936214e-20,-1.6592124895450886e-20,0,1,1,36
UC7ULG_TPVkCbJgz3t0NoCRA,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-8.598442433936214e-20,-1.9596375244742893e-19,0,1,1,36
UCZuZmvejJ1mswBUw-Gn_VVg,0.18181818181818182,0.0,0.0,0.00024044241404183698,0.0002030270425508489,0.0,0.0,7.050219572101696e-20,2,0,1,37
UCmXG9XqdAX0wq-nZVBc-GlQ,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,4.454331516618648e-20,-1.789617977640684e-20,0,1,1,37
UCvNzl2BqadFuc8GWRtcZXBg,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,4.454331516618648e-20,8.175615398208893e-20,0,1,1,37
UCe0jVPOT8A4Kk_HzKL06LxQ,0.45454545454545453,0.0,0.0,0.00048088482808367395,0.0003305139051177268,0.0,0.0,-3.779368347853785e-20,5,0,1,38
UCT9xvzhgFF7lHMWME2cv9mQ,0.0,0.006756756756756757,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-4.775612836619107e-20,-7.761839146603398e-20,0,2,2,38
UC7pGSactAQ5V1SSz1bi-PBg,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-2.3878064183095536e-20,1.6018266492149976e-20,0,1,1,38
UC8VPQk3UhIkpst9axyYrKEQ,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-2.3878064183095536e-20,1.8339410333850796e-20,0,1,1,38
UC4EVPvLj0M_PSqirvFDEIow,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-2.3878064183095536e-20,-3.4530661510982016e-20,0,1,1,38
UCFxl9QXcxdmo40DKsMzayKQ,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,8.497403348941737e-20,5,0,1,39
UC_vsJM6FgfGYkjyMfiQ24aA,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,5.3686627997216734e-20,-5.690977776222831e-22,0,1,1,39
UC_gHJsaXlWtTrw6HPLF4viA,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,5.3686627997216734e-20,1.0871442754592308e-20,0,1,1,39
UCBoeGBCAYjB51f63K4rNZCw,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,5.3686627997216734e-20,2.3351571372888737e-19,0,1,1,39
UCO2dmuqJgL3gWJVKTL3KSEw,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,5.3686627997216734e-20,2.5437026823034224e-20,0,1,1,39
UCSU51iwjpGcJk8cuusSEkZA,0.18181818181818182,0.0,0.0,0.00024044241404183698,0.0002030270425508489,0.0,0.0,1.3073766662350462e-20,2,0,2,40
UC7me_vd28Wr9kmkTgVKndyg,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,8.2600109527746e-21,9.634520002950358e-20,0,1,1,40
UCFeSJeQ3WA_WYQBZ4xK43pQ,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,8.2600109527746e-21,1.023001651397572e-20,0,1,1,40
UCCMkxzUUJmm0cbY2lfmA7HA,0.2727272727272727,0.0,0.0,0.00024044241404183698,0.0002030270425508489,0.0,0.0,-1.610545533209157e-19,3,0,3,41
UC9xftwCthTiQOU4T2kgSDCw,0.0,0.006756756756756757,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-2.035086610893841e-19,-5.048997799780692e-21,0,2,2,41
UCJb0JNeDixCg1CFlHKqgJ5g,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-1.0175433054469205e-19,-2.676632636750446e-19,0,1,1,41
UCn6gOD6p8HTOJ-kx7X3NN-Q,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-1.0911736723849234e-19,1,0,1,42
UCk2XQX68ZzRNphOSEzakW1g,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-6.894039581748456e-20,-4.334606832838283e-20,0,1,1,42
UCeBZyMOdApeYH7PNivm19xQ,0.2727272727272727,0.0,0.0,0.00046925051772681096,0.00022427485297866185,0.0,0.0,-5.03769561478644e-19,3,0,1,43
UCFaya_2vlzMOh1wZBv_d6Gw,0.2727272727272727,0.0,0.0,0.0006324680891100495,0.0001817792321230359,0.0,0.0,7.797945572171652e-20,3,0,1,43
UCY1mJdSh9Miu6VI41jtMaYQ,0.18181818181818182,0.0,0.0,0.0004408110924100345,0.00016053142169522293,0.0,0.0,-1.2900036484413422e-19,2,0,1,43
UCpEq-eadXfjYZSXt0E7YA1Q,0.18181818181818182,0.0,0.0,0.0004408110924100345,0.00016053142169522293,0.0,0.0,-2.188135958933795e-19,2,0,1,43
UCOr5-9Wj3L0bZpq43tGBDYw,0.09090909090909091,0.0,0.0,0.00041562188712946106,9.678799041178392e-05,0.0,0.0,-1.3836923972369121e-19,1,0,2,43
UCqrgajO7g-fWd7GyYZbPFsw,0.45454545454545453,0.0,0.0,0.00048088482808367395,0.0003305139051177268,0.0,0.0,-1.7828044784655182e-21,5,0,1,44
UCtBH3uvU4OVUlO4lHphDsCg,0.0,0.006756756756756757,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-2.2527531505038015e-21,4.236378051635036e-21,0,2,2,44
UCSDc3yVDXSNQqd_xu6f_W8w,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-1.1263765752519007e-21,-2.0390265622553537e-20,0,1,1,44
UC-4HkyaYxfEMIUGk0Qn0Akg,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-1.1263765752519007e-21,3.792842722938657e-20,0,1,1,44
UCfY8MTchqcEmrjOV1bmtvQw,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-1.1263765752519007e-21,1.237455437085646e-19,0,1,1,44
UC9fspRcjbNQYOTtpoi-hKXQ,0.2727272727272727,0.0,0.0,0.0003606636210627555,0.00026677047383428783,0.0,0.0,-4.6241498771159024e-21,3,0,3,45
UCticPGHyRyj4TDAkF7ovkUA,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-2.9215397229203494e-21,1.0776101207685841e-19,0,1,1,45
UCn9MjqSqQ9ceYCUI5PrfP6w,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-2.9215397229203494e-21,-1.851297263694582e-20,0,1,1,45
UCyyblUVMJQixoR0zz9xotug,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-2.9215397229203494e-21,2.2788416660774623e-19,0,1,1,45
UCyTaAapAsWZJUO7awyU84Tw,1.0,0.0,0.0,0.03968870878631477,0.0005376800567889035,0.0,0.0,2.0697385135919896e-13,11,0,8,46
UC79tvCawx5QnenDYRXuBh7Q,0.45454545454545453,0.0,0.0,0.037148296628977825,0.00044045222978142753,0.0,0.0,8.860022743794505e-19,5,0,1,46
UCY2iUlWVaLBaqU84feyf7XQ,0.45454545454545453,0.0,0.0,0.04267662450004963,0.0004196598063213404,0.0,0.0,6.490443402343314e-14,5,0,1,46
UCI7evvdMSb0_MUW8FUO-L5A,0.45454545454545453,0.0,0.0,0.03550319244122819,0.00036238562075944635,0.0,0.0,1.769723410886554e-14,5,0,1,46
UC8S3v_gIrYXAw4G--6Iw96A,0.45454545454545453,0.0,0.0,0.033832557965592154,0.00036238562075944635,0.0,0.0,6.28426480465248e-16,5,0,1,46
UCSCr6NR5FjnFIh97V3boHjQ,0.45454545454545453,0.0,0.0,0.0008783284531208656,0.00036238562075944635,0.0,0.0,-1.4944612241996557e-19,5,0,1,47
UCXKqiCHril5QYTsSeqMpg8Q,0.36363636363636365,0.0,0.0,0.0007426792711716972,0.0003511273409921707,0.0,0.0,-1.687932034388568e-19,4,0,1,47
UCrTagIXmJJmEaZ2dZHcUtWA,0.45454545454545453,0.0,0.0,0.0012097731524117583,0.0003373850504092081,0.0,0.0,4.113365279789159e-19,5,0,1,47
UC6aL1BfF7g8xOFF75yyYwCA,0.45454545454545453,0.0,0.0,0.0011800854676899974,0.00028801828426210086,0.0,0.0,4.585726618441331e-19,5,0,1,47
UCjMS-_DVNMtdCLdneXXL1RA,0.36363636363636365,0.0,0.0,0.0005846624049649532,0.0002348987581925684,0.0,0.0,2.5542604600387105e-19,4,0,2,47
UChDq-eUcM4Bev2CeJY_S5XA,0.2727272727272727,0.0,0.0,0.0003606636210627555,0.00026677047383428783,0.0,0.0,4.064864229608674e-19,3,0,1,48
UCNPWknhrdEyzICsw4WbqstQ,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,2.5681828294213195e-19,-1.3818602448580942e-20,0,1,1,48
UCWgs4GtdE1sm-Qtetz_0f2w,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,2.5681828294213195e-19,-1.8692457365757251e-19,0,1,1,48
UCd7YOVhKiUuOMk5CKgGDqeQ,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,2.5681828294213195e-19,1.7074976649676085e-20,0,1,1,48
UCNSwcDEUfIEzYdAPscXo6ZA,0.18181818181818182,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-2.8827080049833643e-19,2,0,3,49
UCtArVT0RF1Zbjck9TM6YrmQ,0.0,0.006756756756756757,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-3.642592117447615e-19,-1.7929775461336825e-19,0,2,2,49
UC08IeoYrr2ppXzVBjPbCx0Q,0.2727272727272727,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-5.638002172358585e-19,3,0,1,50
UCe2zSXiiyHDbfZnlQD79rdA,0.0,0.010135135135135136,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-1.0686276013222727e-18,-7.573957844621201e-20,0,3,3,50
UCAASBeDR8WBG9s6FXFQqh5g,0.36363636363636365,0.0,0.0,0.00048088482808367395,0.0003305139051177268,0.0,0.0,-4.700461705904919e-19,4,0,2,51
UCGnWl4M1r-ajxAgZaAfcdOw,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-2.9697535665587533e-19,-1.089433566804244e-19,0,1,1,51
UCjPvCwxcWmh02aiYujVkWSQ,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-2.9697535665587533e-19,2.106610194700469e-19,0,1,1,51
UCXuboV2RkUUAzmQD1zALv3w,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-2.9697535665587533e-19,2.5832805706025387e-20,0,1,1,51
UCMXdA186bEn2w6z_7ntXwDQ,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-2.9697535665587533e-19,-9.098511156321427e-20,0,1,1,51
UClnIYR44MJT60tPVWmmtskg,0.45454545454545453,0.0,0.0,0.00048088482808367395,0.0003305139051177268,0.0,0.0,-2.2598393858154023e-19,5,0,1,52
UCYM7oOtWMPKZTdxN7hAg_UA,0.0,0.006756756756756757,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-2.855534837117971e-19,-1.811820530149518e-20,0,2,2,52
UCWfDnJnjC6T6n7jvfBW-hQA,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-1.4277674185589856e-19,-4.197747377782874e-21,0,1,1,52
UCuqfBamfrdX_bxnuxZreskA,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-1.4277674185589856e-19,-6.314892042268802e-21,0,1,1,52
UCnW8xrZTisgLrf8K-wYZ1Gw,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,-1.4277674185589856e-19,1.209437196542705e-19,0,1,1,52
UCw_h81i61n3RTeVcNecOtuQ,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,5.371485249717914e-19,5,0,1,53
UCDyvnPbDLvCfGGYKjiQDyyQ,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,3.3937065071773583e-19,3.7641002665506367e-20,0,1,1,53
UCrWw6pJE1ptbejjtYZquz8A,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,3.3937065071773583e-19,-2.9964260638691666e-19,0,1,1,53
UCiJIW8f_U9kuoEPzfdl760A,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,3.3937065071773583e-19,-6.287966215561018e-20,0,1,1,53
UCf9FLNfVF-LZHvhxplsV-1g,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,3.3937065071773583e-19,-9.957332936098588e-22,0,1,1,53
UCmt3wZv1u2IvPPHDpAICU-Q,0.36363636363636365,0.0,0.0,0.00048088482808367395,0.0003305139051177268,0.0,0.0,8.571452096059347e-19,4,0,1,54
UCKF43tj6kvYh9T6JiK4olOA,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,5.415446827464197e-19,9.726194217885203e-20,0,1,1,54
UCnoGDl4HFOLqkfgnRpjz-2w,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,5.415446827464197e-19,8.11186978884399e-20,0,1,1,54
UCO8AWyjI86n2XhnbvWPxrgA,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,5.415446827464197e-19,-3.840257766513763e-20,0,1,1,54
UCAFACoDY8lvCJeeh7h-0iRg,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,5.415446827464197e-19,-5.896128547917318e-20,0,1,1,54
UCp7S-54wGSBIx9sIfO17ZHw,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-1.5964213783562562e-19,1,0,1,55
UCcIhcOoMCDilzxTYIDtdKqA,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-1.0086196588195399e-19,1.8073771272855136e-20,0,1,1,55
UCBIR9kc25RGfiHCx7IjriiA,0.18181818181818182,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-1.1281872657499532e-19,2,0,1,56
UCiCaI0y177k7870dZ_PHPKg,0.0,0.006756756756756757,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-1.4255783222308261e-19,8.886449098042885e-20,0,2,2,56
UCt_SpnuyYaJTqc0GBgh7T0A,0.2727272727272727,0.0,0.0,0.0003606636210627555,0.00026677047383428783,0.0,0.0,-8.02178334266379e-20,3,0,1,57
UC9ypYgbSWkejXGDl69wEHig,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-5.068165891471954e-20,-5.0377686579781405e-21,0,1,1,57
UCR43QAWgUG_oL0E1wbz1HhA,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-5.068165891471954e-20,-9.675070898351827e-22,0,1,1,57
UC3g-66xA9XVQ3kpDfNhjU6A,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-5.068165891471954e-20,1.2422572887981067e-20,0,1,1,57
UCMxkIzELf_JHL-XqVsLz6LA,0.45454545454545453,0.0,0.0,0.0006156783026222795,0.00036238562075944635,0.0,0.0,-9.220336324568563e-21,5,0,1,58
UClU5qQunXNgzTzMY5Wv4Tmg,0.45454545454545453,0.0,0.0,0.0007524957032050083,0.0003305139051177268,0.0,0.0,1.4876028995951793e-19,5,0,1,58
UCEIyrymOkbg5WRlkQWyVpQw,0.45454545454545453,0.0,0.0,0.0004955459508911031,0.00023489875819256837,0.0,0.0,1.5073869938635963e-19,5,0,1,58
UCW5f-pgZg0cd-76wNNg4oaA,0.0,0.006756756756756757,0.0,0.0006156783026222795,7.554017998397095e-05,0.0,1.892235800311514e-19,2.3222006816025465e-19,0,2,2,58
UCPGw54_tjZ6S1nxtDtxQllA,0.0,0.006756756756756757,0.0,0.00038334686767047595,7.554017998397095e-05,0.0,1.9047353989022135e-19,2.235131824657295e-20,0,2,2,58
UCMboPmMf3iSbmliiDO4TUcA,0.45454545454545453,0.0,0.0,0.0006182804932504379,0.00036238562075944635,0.0,0.0,7.7783874186752495e-19,5,0,1,59
UCs6hNriROONs8sB_78qS8Gg,0.09090909090909091,0.0,0.0,0.0002885308968502044,0.00010741189562569042,0.0,0.0,2.1517169017999394e-19,1,0,1,59
UC_z20b_ZT5GfKM8Dl4RPDmg,0.0,0.0033783783783783786,0.0,0.0003606636210627555,7.554017998397095e-05,0.0,4.914388250343044e-19,2.945169858885174e-20,0,1,1,59
UCpdRlHyEnMzx31wB8mN0-jg,0.0,0.0033783783783783786,0.0,0.0003606636210627555,7.554017998397095e-05,0.0,4.914388250343044e-19,3.823725758112902e-20,0,1,1,59
UCLIQEReujtEyKWer1zBQbRQ,0.0,0.0033783783783783786,0.0,0.0003606636210627555,7.554017998397095e-05,0.0,4.914388250343044e-19,-7.406074017518084e-20,0,1,1,59
UCxtXLupeuNyJ5u7RVVqqBRw,0.2727272727272727,0.0,0.0,0.00024044241404183698,0.0002030270425508489,0.0,0.0,-2.433651591216523e-19,3,0,2,60
UCVnybaBjFAshT5umtdWxeiA,0.0,0.006756756756756757,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-3.0751640774766257e-19,1.1379816531943629e-20,0,2,2,60
UCc2096Kf4BTdoGEFdrEUGZw,0.0,0.0033783783783783786,0.0,0.00016029494269455797,7.554017998397095e-05,0.0,-1.5375820387383129e-19,-2.6259416105092913e-21,0,1,1,60
UC02XPNl82xg430takSH_qdg,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,5.478730703811831e-21,1,0,2,61
UC0xPF73qpKaH5XSMiwUHKxA,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,3.461464227529067e-21,5.562262147471293e-20,0,1,1,61
UCI7bAzgT-7qr5arWU9hrROg,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-3.2066929466329805e-23,1,0,1,62
UCx-Y2AWX3dDa4jjJJ4s6BnQ,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-2.025989873113695e-23,-7.281888359047915e-20,0,1,1,62
UCDu5RcFDeZKtXDZzlJvCHUA,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,-6.147956373166668e-20,5,0,1,63
UCMkRzDpi0pzZCxcNzght6sQ,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-3.884281270353285e-20,-4.9693695854157066e-21,0,1,1,63
UCVTs_47D6FwS_2mC4Xeby5Q,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-3.884281270353285e-20,8.406708644661291e-22,0,1,1,63
UClpBT6mUVpXKs4rFGgkbHUg,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-3.884281270353285e-20,2.7615403824202224e-20,0,1,1,63
UCT0Mqm7_RmAXs7UECqpxa_A,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-3.884281270353285e-20,1.361363582986009e-19,0,1,1,63
UCS3oYeL9W9wH1aBSlOMv2Aw,0.09090909090909091,0.0,0.0,0.00012022120702091849,0.00013928361126740993,0.0,0.0,-5.289563189484192e-21,1,0,1,64
UCAuSZ28oIYxZmLdVCk2Tqhw,0.0,0.0033783783783783786,0.0,0.00012022120702091849,7.554017998397095e-05,0.0,-3.3419481170912717e-21,7.432627691915159e-21,0,1,1,64
UCPGy6r5JOD_yx-rE1t2gq2A,0.36363636363636365,0.0,0.0,0.00048088482808367395,0.0003305139051177268,0.0,0.0,2.048893188972004e-19,4,0,2,65
UCg7QBQdxa1wCpjEla4JhJKA,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,1.294491527886224e-19,3.167625615489444e-20,0,1,1,65
UCB-WmLHZgYRH6MKZWDbzcpA,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,1.294491527886224e-19,-1.3655346621078065e-19,0,1,1,65
UCBsYW2Ibfy8UAhghP_hHh9g,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,1.294491527886224e-19,-3.858554747068008e-21,0,1,1,65
UCKC6GdYBQZXBZ9z38B6v6Ig,0.0,0.0033783783783783786,0.0,0.000274791330333528,7.554017998397095e-05,0.0,1.294491527886224e-19,9.779982525148493e-22,0,1,1,65
UCRb5J-F2N3cWSRwSei2-zhw,0.45454545454545453,0.0,0.0,0.0003606636210627555,0.00026677047383428783,0.0,0.0,-3.0282746267859465e-19,5,0,1,66
UCdQQosZBbJwSzXCJxdyS4xw,0.0,0.006756756756756757,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-3.8265302160080426e-19,4.8135947380192295e-20,0,2,3,66
UCTAGz60LbFA4fDuDiUlUfGg,0.0,0.006756756756756757,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-3.8265302160080426e-19,-2.4073354649165115e-20,0,2,2,66
UCstX0RIU-Ayr7e6AjRgCj6Q,0.0,0.0033783783783783786,0.0,0.00021639817263765327,7.554017998397095e-05,0.0,-1.9132651080040213e-19,4.0509414538228245e-20,0,1,1,66
UCMXZ5OQuSMGH5FtGDQNphOQ,0.45454545454545453,0.0,0.0,0.0006011060351045924,0.0003942573364011658,0.0,0.0,-3.7265055547491396e-19,5,0,1,67
UCb67o4vVr7gXqu9J7lwMSkA,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-2.354407684699287e-19,4.05035212480995e-20,0,1,1,67
UCTjM0ZUn4oxlEkJZUE3xjxQ,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-2.354407684699287e-19,-7.502250958248693e-20,0,1,1,67
UC865EBC61i__JrSSRTpjfAA,0.0,0.0033783783783783786,0.0,0.0003339477972803291,7.554017998397095e-05,0.0,-2.354407684699287e-19,3.0382633348580466e-20,0,1,1,67
